id,crmid,propensity_account_upgrade,propensity_premium
89921878-7a33-11ea-8a46-b88a60e194fb,crmid:1076052405,4,3
89928c9e-7a33-11ea-b133-b88a60e194fb,crmid:7182976953,8,8
899302ca-7a33-11ea-a25a-b88a60e194fb,crmid:4321424139,5,3
89939f52-7a33-11ea-8493-b88a60e194fb,crmid:1115431643,2,3
89941400-7a33-11ea-b33b-b88a60e194fb,crmid:7130168104,8,7
89948886-7a33-11ea-b9b3-b88a60e194fb,crmid:9290443538,6,2
8994d7f6-7a33-11ea-b937-b88a60e194fb,crmid:2853499244,3,1
89954d40-7a33-11ea-8724-b88a60e194fb,crmid:9490833206,8,5
8995c108-7a33-11ea-8bc3-b88a60e194fb,crmid:6671596712,5,1
89963738-7a33-11ea-88c7-b88a60e194fb,crmid:9224693754,6,7
89968552-7a33-11ea-b398-b88a60e194fb,crmid:6298714062,2,9
8996fa66-7a33-11ea-9524-b88a60e194fb,crmid:9209667612,3,8
899796b6-7a33-11ea-8e22-b88a60e194fb,crmid:7030081678,3,8
89980be8-7a33-11ea-a649-b88a60e194fb,crmid:6530102173,2,8
8998a834-7a33-11ea-88e3-b88a60e194fb,crmid:8784820014,2,2
89994464-7a33-11ea-a51a-b88a60e194fb,crmid:8223341739,1,9
8999b99e-7a33-11ea-9e98-b88a60e194fb,crmid:2413897169,4,8
899a2eee-7a33-11ea-b26d-b88a60e194fb,crmid:7011284313,7,8
899aa400-7a33-11ea-983d-b88a60e194fb,crmid:2948844116,6,2
899b401e-7a33-11ea-a2e8-b88a60e194fb,crmid:5809665595,6,8
899b8e78-7a33-11ea-9e52-b88a60e194fb,crmid:3230415998,6,7
899c0392-7a33-11ea-b078-b88a60e194fb,crmid:4687492356,2,6
899c77c0-7a33-11ea-8534-b88a60e194fb,crmid:2677594521,5,8
899cede6-7a33-11ea-b6da-b88a60e194fb,crmid:9914139812,6,7
899d3c0a-7a33-11ea-af5f-b88a60e194fb,crmid:9620534637,5,4
899ffb88-7a33-11ea-89ad-b88a60e194fb,crmid:6589256826,6,7
89a133be-7a33-11ea-aaae-b88a60e194fb,crmid:9808494558,6,8
89a1cee6-7a33-11ea-95f1-b88a60e194fb,crmid:3101191029,7,4
89a24534-7a33-11ea-bbc1-b88a60e194fb,crmid:5498052816,3,4
89a2e168-7a33-11ea-ba2c-b88a60e194fb,crmid:8305793108,1,8
89a3568a-7a33-11ea-8b36-b88a60e194fb,crmid:5095280113,6,7
89a3cbba-7a33-11ea-b5be-b88a60e194fb,crmid:1914680043,2,1
89a41a26-7a33-11ea-bded-b88a60e194fb,crmid:8847507162,3,2
89a48e2c-7a33-11ea-9380-b88a60e194fb,crmid:8242025005,7,3
89a52b58-7a33-11ea-900c-b88a60e194fb,crmid:7812734425,3,6
89a57962-7a33-11ea-a33e-b88a60e194fb,crmid:2189053333,8,3
89a615a8-7a33-11ea-bb36-b88a60e194fb,crmid:3931067893,2,5
89a68acc-7a33-11ea-b127-b88a60e194fb,crmid:5594319213,7,6
89a70018-7a33-11ea-8c83-b88a60e194fb,crmid:4668031500,3,6
89a77582-7a33-11ea-9114-b88a60e194fb,crmid:5402398357,4,9
89a7c366-7a33-11ea-a20f-b88a60e194fb,crmid:8370703217,7,6
89a838ba-7a33-11ea-902c-b88a60e194fb,crmid:7713014937,3,6
89a8ada8-7a33-11ea-9a07-b88a60e194fb,crmid:6624792869,1,5
89a922d2-7a33-11ea-80ed-b88a60e194fb,crmid:2166571540,4,7
89aad002-7a33-11ea-94a3-b88a60e194fb,crmid:4569341646,2,4
89ab45be-7a33-11ea-a00b-b88a60e194fb,crmid:9285274217,6,5
89abe1f6-7a33-11ea-b285-b88a60e194fb,crmid:8432364295,8,7
89ac570a-7a33-11ea-af6c-b88a60e194fb,crmid:3585328801,3,8
89accc5a-7a33-11ea-98f2-b88a60e194fb,crmid:8306445937,3,7
89ad1a7a-7a33-11ea-b298-b88a60e194fb,crmid:8374962236,1,4
89ad8f94-7a33-11ea-8677-b88a60e194fb,crmid:1364832583,2,6
89ae04d2-7a33-11ea-80d1-b88a60e194fb,crmid:9852383355,9,8
89ae7aec-7a33-11ea-8929-b88a60e194fb,crmid:3265799300,3,6
89aec7ee-7a33-11ea-8f80-b88a60e194fb,crmid:4448410113,1,4
89af6398-7a33-11ea-9d2f-b88a60e194fb,crmid:1793917546,4,3
89afd982-7a33-11ea-8261-b88a60e194fb,crmid:3421746014,8,4
89b04ea8-7a33-11ea-a515-b88a60e194fb,crmid:7788485648,4,2
89b1125e-7a33-11ea-a8a5-b88a60e194fb,crmid:6318040250,7,3
89b1874c-7a33-11ea-ae23-b88a60e194fb,crmid:5297044761,1,7
89b22468-7a33-11ea-9988-b88a60e194fb,crmid:4119911835,2,7
89b297a4-7a33-11ea-8f01-b88a60e194fb,crmid:6591670497,1,3
89b30cd4-7a33-11ea-b58a-b88a60e194fb,crmid:7383980834,2,7
89b3845a-7a33-11ea-9240-b88a60e194fb,crmid:7949562110,5,7
89b3f99e-7a33-11ea-a513-b88a60e194fb,crmid:6765126050,6,9
89b494ac-7a33-11ea-8055-b88a60e194fb,crmid:1273726816,8,3
89b50b00-7a33-11ea-ba52-b88a60e194fb,crmid:8269402257,4,2
89b57f30-7a33-11ea-9e66-b88a60e194fb,crmid:6349677195,8,6
89b5f402-7a33-11ea-9717-b88a60e194fb,crmid:7895480416,3,4
89b69034-7a33-11ea-9d1e-b88a60e194fb,crmid:7513501528,4,7
89b6de24-7a33-11ea-b0d5-b88a60e194fb,crmid:5292949890,4,2
89b779b6-7a33-11ea-a26b-b88a60e194fb,crmid:2705001342,2,8
89b7f03a-7a33-11ea-9964-b88a60e194fb,crmid:1096014814,3,3
89b8650c-7a33-11ea-8a9a-b88a60e194fb,crmid:5024325179,4,1
89b8da4a-7a33-11ea-82e7-b88a60e194fb,crmid:6947760830,7,6
89b97670-7a33-11ea-8048-b88a60e194fb,crmid:9832036962,7,3
89b9c490-7a33-11ea-bbbe-b88a60e194fb,crmid:4757501686,7,6
89ba39c2-7a33-11ea-b489-b88a60e194fb,crmid:9223340888,1,7
89baaeac-7a33-11ea-ad10-b88a60e194fb,crmid:5552404081,3,3
89bafcfa-7a33-11ea-b7d4-b88a60e194fb,crmid:3993359694,3,8
89bbc19a-7a33-11ea-9281-b88a60e194fb,crmid:1824862770,4,7
89bc0e76-7a33-11ea-b5a4-b88a60e194fb,crmid:5579395551,5,6
89bcaab6-7a33-11ea-aa13-b88a60e194fb,crmid:7130000683,1,1
89bd1ffe-7a33-11ea-bfdd-b88a60e194fb,crmid:1492624625,4,3
89bd9578-7a33-11ea-b475-b88a60e194fb,crmid:5193948138,2,4
89be30ee-7a33-11ea-b678-b88a60e194fb,crmid:7373322943,7,7
89bea582-7a33-11ea-87af-b88a60e194fb,crmid:9593885228,4,5
89bf1aae-7a33-11ea-9db5-b88a60e194fb,crmid:8192584440,4,5
89bf8fdc-7a33-11ea-9d48-b88a60e194fb,crmid:2099106502,4,8
89c00506-7a33-11ea-9c57-b88a60e194fb,crmid:2143958327,7,5
89c0a1da-7a33-11ea-983e-b88a60e194fb,crmid:7228757540,1,3
89c116ee-7a33-11ea-90e9-b88a60e194fb,crmid:8988183112,3,4
89c1b340-7a33-11ea-af4c-b88a60e194fb,crmid:7079622154,9,3
89c227e6-7a33-11ea-9ab9-b88a60e194fb,crmid:2953839700,4,2
89c2760a-7a33-11ea-9473-b88a60e194fb,crmid:3320676302,9,2
89c3124c-7a33-11ea-8129-b88a60e194fb,crmid:2930913953,9,9
89c387cc-7a33-11ea-8b1f-b88a60e194fb,crmid:7399250259,9,8
89c3fca6-7a33-11ea-9808-b88a60e194fb,crmid:4283377787,1,7
89c44ac6-7a33-11ea-975d-b88a60e194fb,crmid:3497750883,4,2
89c4bff6-7a33-11ea-b0f1-b88a60e194fb,crmid:3720385122,2,2
89c5351c-7a33-11ea-b545-b88a60e194fb,crmid:6369697312,9,3
89c5d166-7a33-11ea-8613-b88a60e194fb,crmid:4276093686,5,1
89c66d9c-7a33-11ea-b986-b88a60e194fb,crmid:5064345176,9,3
89c6e31a-7a33-11ea-a838-b88a60e194fb,crmid:3311424859,2,3
89c7585c-7a33-11ea-b9b4-b88a60e194fb,crmid:8891564976,2,8
89c7cd34-7a33-11ea-a641-b88a60e194fb,crmid:3707791953,3,9
89c84264-7a33-11ea-8897-b88a60e194fb,crmid:4667080167,7,8
89c8b790-7a33-11ea-a5a6-b88a60e194fb,crmid:3563449293,2,3
89c92cb6-7a33-11ea-983e-b88a60e194fb,crmid:5833126878,8,6
89c9a1e6-7a33-11ea-8bd9-b88a60e194fb,crmid:3606141504,9,2
89ca171c-7a33-11ea-b4a5-b88a60e194fb,crmid:6169471530,9,4
89ca8c4c-7a33-11ea-a5b6-b88a60e194fb,crmid:2676488091,8,8
89cb2890-7a33-11ea-8612-b88a60e194fb,crmid:5183542989,4,4
89cb9dba-7a33-11ea-98e0-b88a60e194fb,crmid:5617592731,4,9
89cc12ec-7a33-11ea-a30c-b88a60e194fb,crmid:6998404933,4,1
89cc8818-7a33-11ea-8739-b88a60e194fb,crmid:8622367041,5,8
89ccfd8a-7a33-11ea-ad19-b88a60e194fb,crmid:4653405663,2,8
89cd7328-7a33-11ea-b213-b88a60e194fb,crmid:7010314786,1,7
89cde7a8-7a33-11ea-8625-b88a60e194fb,crmid:1417331750,1,7
89ce5cd8-7a33-11ea-8f60-b88a60e194fb,crmid:8186184599,4,7
89cef978-7a33-11ea-936f-b88a60e194fb,crmid:2747553680,8,7
89cf6e4a-7a33-11ea-bc09-b88a60e194fb,crmid:6026340589,3,4
89cfe378-7a33-11ea-8e8d-b88a60e194fb,crmid:6402633069,4,1
89d07fba-7a33-11ea-b2a3-b88a60e194fb,crmid:8074430220,1,7
89d0f522-7a33-11ea-b91b-b88a60e194fb,crmid:9498590036,7,8
89d16b8c-7a33-11ea-a4c4-b88a60e194fb,crmid:9830495329,8,2
89d1df4a-7a33-11ea-b4de-b88a60e194fb,crmid:3184763106,8,7
89d255a4-7a33-11ea-b1a1-b88a60e194fb,crmid:1655593679,5,4
89d2f23a-7a33-11ea-84a1-b88a60e194fb,crmid:5994199621,3,1
89d33ff6-7a33-11ea-8da6-b88a60e194fb,crmid:8925614364,5,8
89d3b576-7a33-11ea-8f74-b88a60e194fb,crmid:5437255275,3,5
89d42a82-7a33-11ea-ba8d-b88a60e194fb,crmid:6827015047,3,8
89d49fa6-7a33-11ea-b1d8-b88a60e194fb,crmid:7080227660,3,7
89d53bf8-7a33-11ea-b490-b88a60e194fb,crmid:6508594478,7,1
89d5b0be-7a33-11ea-ad2b-b88a60e194fb,crmid:9897670530,9,9
89d6260c-7a33-11ea-9a1e-b88a60e194fb,crmid:1165663127,8,8
89d67418-7a33-11ea-b085-b88a60e194fb,crmid:8198323878,2,8
89d6e8fa-7a33-11ea-81ab-b88a60e194fb,crmid:5113060536,2,2
89d75e74-7a33-11ea-a914-b88a60e194fb,crmid:1163914950,8,3
89d7fada-7a33-11ea-a3ab-b88a60e194fb,crmid:7347271364,4,9
89d895fe-7a33-11ea-ad09-b88a60e194fb,crmid:9526682165,3,3
89d90b2c-7a33-11ea-910f-b88a60e194fb,crmid:2872482242,1,7
89d98062-7a33-11ea-b34c-b88a60e194fb,crmid:7840135464,4,7
89d9f5b4-7a33-11ea-8885-b88a60e194fb,crmid:8171534891,5,2
89daba3a-7a33-11ea-9690-b88a60e194fb,crmid:7550384540,2,7
89db559a-7a33-11ea-a7ee-b88a60e194fb,crmid:5744187978,2,4
89dba49c-7a33-11ea-a044-b88a60e194fb,crmid:8929788242,8,3
89dc19de-7a33-11ea-8f01-b88a60e194fb,crmid:4113634702,4,2
89dc8ef6-7a33-11ea-916c-b88a60e194fb,crmid:3408127027,2,1
89dd02d2-7a33-11ea-bb19-b88a60e194fb,crmid:4523068862,2,7
89dda068-7a33-11ea-8bdf-b88a60e194fb,crmid:2379330343,3,5
89de1436-7a33-11ea-bdfc-b88a60e194fb,crmid:7789638605,2,2
89de8ade-7a33-11ea-860f-b88a60e194fb,crmid:6827983052,3,3
89defff6-7a33-11ea-affb-b88a60e194fb,crmid:2076885475,5,8
89df7522-7a33-11ea-96bb-b88a60e194fb,crmid:1781508996,3,9
89e25b14-7a33-11ea-b865-b88a60e194fb,crmid:1470175531,4,7
89e2cf52-7a33-11ea-852a-b88a60e194fb,crmid:8749686651,7,8
89e34576-7a33-11ea-9c0d-b88a60e194fb,crmid:9112788395,3,4
89e3e1a4-7a33-11ea-af1e-b88a60e194fb,crmid:5282093459,4,2
89e47dd2-7a33-11ea-818f-b88a60e194fb,crmid:4434771904,2,6
89e4f1e6-7a33-11ea-b4e3-b88a60e194fb,crmid:7052747922,3,7
89e56846-7a33-11ea-896f-b88a60e194fb,crmid:4174467980,1,5
89e5b65e-7a33-11ea-8d5f-b88a60e194fb,crmid:8986300641,1,7
89e62b8c-7a33-11ea-8f70-b88a60e194fb,crmid:8203965094,4,7
89e6a0dc-7a33-11ea-9fd0-b88a60e194fb,crmid:6547787923,6,7
89e715ee-7a33-11ea-84cc-b88a60e194fb,crmid:7242964636,2,6
89e7b1ca-7a33-11ea-8825-b88a60e194fb,crmid:3250951853,2,5
89e8275e-7a33-11ea-86ab-b88a60e194fb,crmid:7710612414,4,4
89e89d9a-7a33-11ea-99d9-b88a60e194fb,crmid:6740081082,3,5
89e9122e-7a33-11ea-94c8-b88a60e194fb,crmid:8643003581,4,8
89e96010-7a33-11ea-8250-b88a60e194fb,crmid:6259650666,9,4
89e9d55c-7a33-11ea-86f7-b88a60e194fb,crmid:2255955625,5,5
89ea4aac-7a33-11ea-9c79-b88a60e194fb,crmid:7978137907,2,4
89eabfd8-7a33-11ea-8da9-b88a60e194fb,crmid:3941798918,1,1
89eb339c-7a33-11ea-af58-b88a60e194fb,crmid:7852990600,7,7
89eba8ee-7a33-11ea-9dc3-b88a60e194fb,crmid:3010121392,2,4
89ec4518-7a33-11ea-bfb3-b88a60e194fb,crmid:4439079038,3,5
89ecba58-7a33-11ea-8463-b88a60e194fb,crmid:1275152997,7,2
89ed2f88-7a33-11ea-a7d7-b88a60e194fb,crmid:7791486959,6,4
89eda4b4-7a33-11ea-8efe-b88a60e194fb,crmid:1631718021,4,6
89ee19e4-7a33-11ea-a84a-b88a60e194fb,crmid:6798283373,1,4
89ee8f12-7a33-11ea-b431-b88a60e194fb,crmid:1985273228,5,7
89ef0442-7a33-11ea-97e4-b88a60e194fb,crmid:5420996224,2,8
89ef7970-7a33-11ea-b64b-b88a60e194fb,crmid:3170144327,2,8
89efee9e-7a33-11ea-9e60-b88a60e194fb,crmid:3877747700,4,1
89f063cc-7a33-11ea-b361-b88a60e194fb,crmid:4824630492,1,3
89f0d902-7a33-11ea-8bdc-b88a60e194fb,crmid:8034894325,4,7
89f19d8c-7a33-11ea-a2ad-b88a60e194fb,crmid:6156454887,6,5
89f21240-7a33-11ea-a397-b88a60e194fb,crmid:9255051130,5,8
89f28750-7a33-11ea-a15a-b88a60e194fb,crmid:8534120969,1,7
89f2fbda-7a33-11ea-ba52-b88a60e194fb,crmid:8914460643,2,4
89f39818-7a33-11ea-b4fd-b88a60e194fb,crmid:3775974342,4,2
89f40d46-7a33-11ea-8d5d-b88a60e194fb,crmid:7450568253,2,8
89f45bb4-7a33-11ea-a6a2-b88a60e194fb,crmid:9432689091,3,7
89f4f824-7a33-11ea-a500-b88a60e194fb,crmid:9777972516,2,1
89f56cd4-7a33-11ea-bcec-b88a60e194fb,crmid:4032814105,7,2
89f5e20a-7a33-11ea-985e-b88a60e194fb,crmid:2505818055,9,7
89f65736-7a33-11ea-97c9-b88a60e194fb,crmid:3077791752,6,3
89f6f376-7a33-11ea-81b9-b88a60e194fb,crmid:6554441522,6,3
89f78fe4-7a33-11ea-b272-b88a60e194fb,crmid:7555113645,2,6
89f804e4-7a33-11ea-875c-b88a60e194fb,crmid:3623565903,9,8
89f87a12-7a33-11ea-81ba-b88a60e194fb,crmid:6375905991,7,1
89f8ef98-7a33-11ea-ab27-b88a60e194fb,crmid:1369235242,7,1
89f98b76-7a33-11ea-a247-b88a60e194fb,crmid:7042099614,2,9
89fa00b6-7a33-11ea-bcef-b88a60e194fb,crmid:1718136409,7,8
89fa75e4-7a33-11ea-8b00-b88a60e194fb,crmid:5900160151,6,7
89faeb12-7a33-11ea-9bf2-b88a60e194fb,crmid:9667786059,8,3
89fb6040-7a33-11ea-9716-b88a60e194fb,crmid:9834029438,2,9
89fbae5c-7a33-11ea-80de-b88a60e194fb,crmid:7603689516,4,3
89fc98be-7a33-11ea-bb0f-b88a60e194fb,crmid:8258013496,1,2
89fd0de8-7a33-11ea-a61d-b88a60e194fb,crmid:7962028799,8,5
89fd5c10-7a33-11ea-8051-b88a60e194fb,crmid:9850720551,2,7
89fdf852-7a33-11ea-93bf-b88a60e194fb,crmid:6420455757,7,7
89febb6e-7a33-11ea-b1c7-b88a60e194fb,crmid:3764160521,5,3
89ffa5c2-7a33-11ea-a97b-b88a60e194fb,crmid:2182389823,7,5
8a0042e8-7a33-11ea-bbfb-b88a60e194fb,crmid:1858295341,2,8
8a00b746-7a33-11ea-8354-b88a60e194fb,crmid:5644116461,8,7
8a012c7e-7a33-11ea-82f9-b88a60e194fb,crmid:9192164712,2,1
8a01a2a6-7a33-11ea-ad5c-b88a60e194fb,crmid:6859134472,4,3
8a023f06-7a33-11ea-8256-b88a60e194fb,crmid:7722524621,4,2
8a02b418-7a33-11ea-aed8-b88a60e194fb,crmid:8037020074,7,9
8a032968-7a33-11ea-917c-b88a60e194fb,crmid:2504819309,1,6
8a039e7a-7a33-11ea-8904-b88a60e194fb,crmid:4219501279,4,9
8a0412ba-7a33-11ea-8b5d-b88a60e194fb,crmid:4046827806,2,1
8a0488fe-7a33-11ea-8b33-b88a60e194fb,crmid:9169044300,5,2
8a04fe10-7a33-11ea-b81d-b88a60e194fb,crmid:1543773469,3,3
8a057246-7a33-11ea-a416-b88a60e194fb,crmid:2669137646,7,2
8a05e748-7a33-11ea-9a64-b88a60e194fb,crmid:3030357353,4,7
8a065c7a-7a33-11ea-ac25-b88a60e194fb,crmid:8924721815,7,7
8a06d2c6-7a33-11ea-84de-b88a60e194fb,crmid:4924534972,4,8
8a076f12-7a33-11ea-88f5-b88a60e194fb,crmid:1680288086,1,5
8a07e430-7a33-11ea-bd71-b88a60e194fb,crmid:6073241077,4,8
8a085964-7a33-11ea-947c-b88a60e194fb,crmid:9112945670,3,2
8a08ceb4-7a33-11ea-914d-b88a60e194fb,crmid:8142357785,2,5
8a0943c0-7a33-11ea-b303-b88a60e194fb,crmid:3058724225,6,7
8a09b8e8-7a33-11ea-8e44-b88a60e194fb,crmid:8043927575,6,2
8a0a2db8-7a33-11ea-a16b-b88a60e194fb,crmid:4896974049,4,9
8a0aca8c-7a33-11ea-be0e-b88a60e194fb,crmid:1872671725,2,6
8a0b3fae-7a33-11ea-9c9c-b88a60e194fb,crmid:3621799067,2,7
8a0bb3ae-7a33-11ea-b119-b88a60e194fb,crmid:5279752012,3,4
8a0c2994-7a33-11ea-94d0-b88a60e194fb,crmid:6961428086,6,2
8a0cc628-7a33-11ea-8477-b88a60e194fb,crmid:9904577830,3,3
8a0d3ae6-7a33-11ea-9aeb-b88a60e194fb,crmid:4553924872,1,3
8a0dd8b4-7a33-11ea-a15b-b88a60e194fb,crmid:3401497189,2,4
8a0e4cec-7a33-11ea-83c1-b88a60e194fb,crmid:6438284425,6,8
8a0ec206-7a33-11ea-ab97-b88a60e194fb,crmid:4882220786,2,6
8a0f1028-7a33-11ea-b34d-b88a60e194fb,crmid:9377719959,4,7
8a0fad4a-7a33-11ea-b69e-b88a60e194fb,crmid:1855474445,5,7
8a1020ec-7a33-11ea-bb78-b88a60e194fb,crmid:9500723070,2,7
8a1096ba-7a33-11ea-8db4-b88a60e194fb,crmid:4354471943,9,7
8a110be4-7a33-11ea-8a54-b88a60e194fb,crmid:5936770878,5,3
8a118018-7a33-11ea-bb33-b88a60e194fb,crmid:9378112359,9,3
8a1243e4-7a33-11ea-a482-b88a60e194fb,crmid:4562339319,2,5
8a12b86c-7a33-11ea-bd6b-b88a60e194fb,crmid:8188030568,7,7
8a132dca-7a33-11ea-8c8f-b88a60e194fb,crmid:3193825623,2,7
8a13a2d8-7a33-11ea-b218-b88a60e194fb,crmid:8743510941,1,5
8a141922-7a33-11ea-8dd4-b88a60e194fb,crmid:1313917001,4,4
8a148e5a-7a33-11ea-8de1-b88a60e194fb,crmid:7366220150,2,3
8a150318-7a33-11ea-866f-b88a60e194fb,crmid:3556930181,3,6
8a155188-7a33-11ea-a911-b88a60e194fb,crmid:2748028315,5,4
8a15c658-7a33-11ea-9fa2-b88a60e194fb,crmid:6657909159,8,3
8a163c08-7a33-11ea-81e1-b88a60e194fb,crmid:2793879086,8,8
8a17255e-7a33-11ea-b0af-b88a60e194fb,crmid:5078942523,2,7
8a179a74-7a33-11ea-bfd4-b88a60e194fb,crmid:9745865419,3,7
8a17e892-7a33-11ea-bfa0-b88a60e194fb,crmid:9799314007,9,7
8a188536-7a33-11ea-8d13-b88a60e194fb,crmid:5565157661,6,4
8a18f9f6-7a33-11ea-bcc4-b88a60e194fb,crmid:9713629468,2,4
8a194824-7a33-11ea-87f5-b88a60e194fb,crmid:2644113255,7,2
8a19be6e-7a33-11ea-a158-b88a60e194fb,crmid:3054345218,1,4
8a1a33c6-7a33-11ea-b31b-b88a60e194fb,crmid:4210233615,7,7
8a1aa8c6-7a33-11ea-a4be-b88a60e194fb,crmid:9875892424,5,7
8a1b1df8-7a33-11ea-8655-b88a60e194fb,crmid:8958918122,2,5
8a1bb942-7a33-11ea-abf5-b88a60e194fb,crmid:4294300190,6,2
8a1c568a-7a33-11ea-919b-b88a60e194fb,crmid:4214348165,1,7
8a1ccba8-7a33-11ea-9be2-b88a60e194fb,crmid:6228317383,1,7
8a1d401c-7a33-11ea-8917-b88a60e194fb,crmid:7681246030,2,5
8a1ddc80-7a33-11ea-b810-b88a60e194fb,crmid:3062016458,6,5
8a1e5242-7a33-11ea-9c3f-b88a60e194fb,crmid:5060464943,4,8
8a1ec792-7a33-11ea-8d28-b88a60e194fb,crmid:8278714576,1,2
8a1f3b8c-7a33-11ea-ae39-b88a60e194fb,crmid:3032631333,5,7
8a1fb1e2-7a33-11ea-a813-b88a60e194fb,crmid:5846188372,2,4
8a202712-7a33-11ea-955a-b88a60e194fb,crmid:8209184980,7,7
8a209c34-7a33-11ea-be74-b88a60e194fb,crmid:8219917207,4,9
8a20ea64-7a33-11ea-a931-b88a60e194fb,crmid:8780304841,3,2
8a23d07a-7a33-11ea-9cad-b88a60e194fb,crmid:4016769386,5,2
8a24449e-7a33-11ea-9ccd-b88a60e194fb,crmid:4932024041,9,2
8a24bb9a-7a33-11ea-a305-b88a60e194fb,crmid:6358375141,5,8
8a252fae-7a33-11ea-8723-b88a60e194fb,crmid:5486584481,5,3
8a25a538-7a33-11ea-adf3-b88a60e194fb,crmid:4588487220,1,9
8a261a38-7a33-11ea-9979-b88a60e194fb,crmid:1705759802,6,1
8a268e98-7a33-11ea-8eb2-b88a60e194fb,crmid:6209133046,4,1
8a2703b8-7a33-11ea-8d25-b88a60e194fb,crmid:5118838038,9,7
8a2751e8-7a33-11ea-a401-b88a60e194fb,crmid:5374532469,2,5
8a27c71a-7a33-11ea-9bd0-b88a60e194fb,crmid:1028612100,4,9
8a283d54-7a33-11ea-979e-b88a60e194fb,crmid:4796113701,2,8
8aae0da4-7a33-11ea-b8f4-b88a60e194fb,crmid:5142010699,7,3
8aae82d4-7a33-11ea-b1fb-b88a60e194fb,crmid:9463283507,2,9
8aaf1f0c-7a33-11ea-bb83-b88a60e194fb,crmid:5494347276,7,7
8aaf9438-7a33-11ea-8b72-b88a60e194fb,crmid:4436703808,4,7
8aafe252-7a33-11ea-b2ab-b88a60e194fb,crmid:6090009030,1,7
8ab07f4a-7a33-11ea-827b-b88a60e194fb,crmid:4374812570,6,2
8ab11acc-7a33-11ea-832b-b88a60e194fb,crmid:7529153198,4,8
8ab168ee-7a33-11ea-a2bc-b88a60e194fb,crmid:6116599309,3,7
8ab1de1c-7a33-11ea-813a-b88a60e194fb,crmid:3360439187,6,7
8ab2548c-7a33-11ea-9af7-b88a60e194fb,crmid:1396535729,9,7
8ab2ef8a-7a33-11ea-83ec-b88a60e194fb,crmid:9633078735,3,2
8ab364ba-7a33-11ea-80ba-b88a60e194fb,crmid:8094664980,7,7
8ab3d9e6-7a33-11ea-b163-b88a60e194fb,crmid:9532641460,2,3
8ab44f1c-7a33-11ea-87e9-b88a60e194fb,crmid:8425883913,8,7
8ab4c44a-7a33-11ea-8a59-b88a60e194fb,crmid:9826373765,7,9
8ab51268-7a33-11ea-990a-b88a60e194fb,crmid:1089201358,5,7
8ab58798-7a33-11ea-9905-b88a60e194fb,crmid:9294149186,2,5
8ab5fcf6-7a33-11ea-a67e-b88a60e194fb,crmid:2880494130,9,6
8ab671f6-7a33-11ea-9517-b88a60e194fb,crmid:2987105775,9,7
8ab6e722-7a33-11ea-81de-b88a60e194fb,crmid:2906009051,4,7
8ab75c50-7a33-11ea-b592-b88a60e194fb,crmid:3787124743,2,1
8ab846b4-7a33-11ea-a953-b88a60e194fb,crmid:9977578138,7,1
8ab8bbe2-7a33-11ea-b237-b88a60e194fb,crmid:4652368456,1,4
8ab93112-7a33-11ea-bd4d-b88a60e194fb,crmid:1581604218,7,4
8ab9a63e-7a33-11ea-b2f0-b88a60e194fb,crmid:6228253483,4,5
8aba1b70-7a33-11ea-aa9f-b88a60e194fb,crmid:9193078398,4,5
8aba698a-7a33-11ea-9086-b88a60e194fb,crmid:1190733030,6,2
8abadec2-7a33-11ea-9a7f-b88a60e194fb,crmid:8880532131,3,3
8abb7af0-7a33-11ea-8ce7-b88a60e194fb,crmid:9814664809,2,7
8abc179c-7a33-11ea-8a32-b88a60e194fb,crmid:5980054223,1,7
8abc8c6e-7a33-11ea-8a74-b88a60e194fb,crmid:8634315445,1,9
8abd01a4-7a33-11ea-9d0b-b88a60e194fb,crmid:1419222175,1,8
8abd9f2e-7a33-11ea-8cfe-b88a60e194fb,crmid:6684526226,4,8
8abe130a-7a33-11ea-9302-b88a60e194fb,crmid:4422123880,3,2
8abe883e-7a33-11ea-8006-b88a60e194fb,crmid:3767291364,4,2
8abefd66-7a33-11ea-9e3c-b88a60e194fb,crmid:7519281358,4,9
8abf99b4-7a33-11ea-b2d4-b88a60e194fb,crmid:3266453259,3,7
8ac00f46-7a33-11ea-8210-b88a60e194fb,crmid:7151087312,7,5
8ac0840a-7a33-11ea-8fd7-b88a60e194fb,crmid:4622185023,6,9
8ac0f93a-7a33-11ea-86c6-b88a60e194fb,crmid:9499012471,4,4
8ac16e66-7a33-11ea-bfa0-b88a60e194fb,crmid:6604370623,3,6
8ac1e398-7a33-11ea-af24-b88a60e194fb,crmid:3945474926,6,6
8ac27fc6-7a33-11ea-a747-b88a60e194fb,crmid:8773795483,5,2
8ac31c88-7a33-11ea-bbd2-b88a60e194fb,crmid:8486732843,1,8
8ac3914a-7a33-11ea-b249-b88a60e194fb,crmid:3861671554,6,4
8ac40676-7a33-11ea-a073-b88a60e194fb,crmid:7441293253,4,8
8ac47c00-7a33-11ea-a2c2-b88a60e194fb,crmid:8264024398,8,7
8ac4f0d4-7a33-11ea-9405-b88a60e194fb,crmid:8853882605,6,1
8ac56600-7a33-11ea-ae1a-b88a60e194fb,crmid:9074201217,2,5
8ac5db34-7a33-11ea-99c7-b88a60e194fb,crmid:4242531487,5,8
8ac65062-7a33-11ea-9071-b88a60e194fb,crmid:8327716708,1,6
8ac6c58a-7a33-11ea-8efc-b88a60e194fb,crmid:7241376974,1,9
